_IDSKU,IsMain,Label,Name,url
213749,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/213749_4.jpg
120766,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/120766_4.jpg
176690,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/176690_5.jpg
336442,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/336442_4.jpg
336442,False,segunda,segunda,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/336442_5.jpg
176690,False,segunda,segunda,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/176690_4.jpg
268941,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/268941_4.jpg
265551,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/265551_4.jpg
265551,False,segunda,segunda,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/265551_5.jpg
137782,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/137782_4.jpg
79534,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/79534_5.jpg
79534,False,segunda,segunda,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/79534_4.jpg
295582,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/295582_4.jpg
106394,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/106394_4.jpg
327140,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/327140_4.jpg
124897,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/124897_4.jpg
327140,False,segunda,segunda,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/327140_5.jpg
65317,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/65317_5.jpg
26953,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/26953_5.jpg
129404,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/129404_4.jpg
156300,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/156300_5.jpg
26953,False,segunda,segunda,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/26953_4.jpg
65317,False,segunda,segunda,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/65317_4.jpg
72465,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/72465_4.jpg
69891,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/69891_4.jpg
69891,False,segunda,segunda,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/69891_5.jpg
48346,True,primeira,primeira,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/48346_4.jpg
